0,0,0,0,0,0,0,0,0,0,0,0,0,0.078941,0.050293,0.029491,0.030909,0.0099657,-0.025514,-0.051136,-0.051603,-0.046772,-0.037129,-0.030889,-0.023226,-0.026885,-0.032772,-0.028219,-0.026047,-0.032739,-0.064314,-0.079898
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10191,0.061045,0.043155,0.046299,0.019837,-0.0081555,-0.031738,-0.033154,-0.047186,-0.043893,-0.044272,-0.042475,-0.038057,-0.023677,-0.012429,-0.014427,-0.015299,-0.04002,-0.071257
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10932,0.065232,0.048216,0.059802,0.031366,0.00171,-0.022225,-0.015798,-0.03864,-0.049587,-0.042615,-0.042359,-0.039741,-0.019845,-0.0058107,-0.0084512,-0.011845,-0.020769,-0.047191
0,0,0,0,0,0,0,0,0,0,0,0,0,0.09592,0.069209,0.051632,0.06311,0.038374,0.0070296,-0.033272,-0.021275,-0.022221,-0.034257,-0.028833,-0.028015,-0.029284,-0.013671,0.0059228,0.0071062,0.00411,-0.0049581,-0.016192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05338,0.033989,0.042218,0.03206,0.013989,-0.026868,-0.02378,-0.012222,-0.014622,-0.0045738,-0.00092915,0.0097779,0.013849,0.012453,0.020928,0.028575,0.015981,0.012958
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031862,0.023388,0,0.0079398,0.01785,-0.00093508,-0.0057392,-0.012347,-0.016512,0.018803,0.058013,0.086803,0.065574,0.010262,0.0048476,0.02102,0.014688,0.022094
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030478,0.0074131,0.0099071,2.6103e-05,-0.027524,-0.0065613,0.049513,0.063843,0.083056,0.064195,0.060489,0.055023,0.038517,0.025641
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060287,-0.034439,-0.078257,0,0,0,0,0.11454,0.10108,0.058695,0.083013,0.053505
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02682,0.031278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010681
