NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.12219,-0.13365,-0.15034,-0.16377,-0.14556,-0.12423,-0.1243,-0.12355,-0.10486,-0.08571,-0.065136,-0.047031,-0.037972,-0.035494,-0.038532,-0.047732,-0.067106,-0.08593,-0.087567
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.14719,-0.15064,-0.15629,-0.17198,-0.15836,-0.1337,-0.12736,-0.12486,-0.10594,-0.084392,-0.066094,-0.053476,-0.035097,-0.024001,-0.025121,-0.035337,-0.053937,-0.077679,-0.089794
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.16746,-0.16212,-0.15288,-0.16526,-0.16261,-0.14765,-0.14256,-0.1378,-0.11274,-0.087381,-0.069419,-0.062254,-0.041735,-0.028376,-0.02256,-0.026326,-0.03471,-0.053685,-0.073353
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.16894,-0.15655,-0.13492,-0.14511,-0.15506,-0.15461,-0.15781,-0.15137,-0.12145,-0.0976,-0.077644,-0.071873,-0.055567,-0.040546,-0.032197,-0.021019,-0.0147,-0.02817,-0.047757
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.14259,-0.1238,-0.13953,-0.15649,-0.15252,-0.15698,-0.15244,-0.12487,-0.11043,-0.097594,-0.083452,-0.06456,-0.047182,-0.040493,-0.025372,-0.013831,-0.017511,-0.032539
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.11703,-0.10932,NaN,-0.15993,-0.14957,-0.14728,-0.14731,-0.13706,-0.14204,-0.13368,-0.11997,-0.083912,-0.047904,-0.036771,-0.035117,-0.027271,-0.032611,-0.035738
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.15027,-0.14371,-0.14547,-0.13568,-0.146,-0.14453,-0.13384,-0.10354,-0.053331,-0.038891,-0.037348,-0.030557,-0.019912,-0.021165
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.14186,-0.1313,-0.1422,NaN,NaN,NaN,NaN,-0.024909,-0.025364,-0.015107,0.011406,0.0072215
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0072244,0.0052564
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0071765
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.09446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.055967
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.091143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.066426,-0.05964,-0.058216
NaN,NaN,-0.073054,-0.041583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.10124,-0.086393,-0.074674,-0.073927,-0.067806,-0.061951
NaN,NaN,NaN,-0.049921,-0.034968,-0.017173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.089557,-0.093873,-0.085146,-0.075363,-0.076408,-0.069267,-0.055574
NaN,NaN,NaN,NaN,NaN,-0.027122,-0.039448,-0.06317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.14357,-0.13571,NaN,NaN,NaN,NaN,NaN,-0.088563,-0.093423,-0.084394,-0.073278,-0.072286,-0.060044,-0.051
NaN,NaN,NaN,NaN,NaN,NaN,-0.066219,-0.079436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.16832,-0.15378,-0.13588,-0.12192,-0.11406,-0.10297,-0.10178,-0.098023,-0.09602,-0.097493,-0.078158,-0.060924,-0.061294,-0.05989,-0.052778
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.17465,-0.1738,-0.15224,-0.12973,-0.1189,-0.10842,-0.097942,-0.098898,-0.096703,-0.090311,-0.08653,-0.066266,-0.038857,-0.043302,-0.047806,-0.045739
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.10574,NaN,NaN,NaN,NaN,NaN,-0.14232,-0.16787,-0.16662,-0.14485,-0.12085,-0.11373,-0.10626,-0.099301,-0.10038,-0.097116,NaN,NaN,NaN,NaN,-0.036343,-0.039682,-0.04332
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.10975,NaN,NaN,NaN,NaN,-0.13505,-0.14536,-0.16103,-0.1573,-0.13677,-0.11493,-0.10664,-0.10255,-0.091554,-0.093385,NaN,NaN,NaN,NaN,NaN,-0.033586,-0.040153,-0.041603
-0.12484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.10527,-0.10223,NaN,NaN,NaN,-0.15424,-0.14804,-0.15105,-0.15172,-0.14447,-0.13504,-0.12256,-0.11531,-0.1084,-0.084191,NaN,NaN,NaN,-0.071647,-0.072473,-0.053032,-0.042383,-0.056859,-0.050795
NaN,-0.080869,NaN,NaN,NaN,NaN,NaN,NaN,-0.11524,-0.12328,NaN,-0.1541,-0.14263,-0.14586,-0.14355,-0.14581,-0.14179,-0.13494,-0.12957,-0.12172,-0.12238,-0.10885,-0.082341,-0.066568,-0.065486,-0.061317,-0.054771,-0.053592,-0.038176,-0.036343,-0.049965,-0.037572
NaN,NaN,-0.048283,NaN,NaN,NaN,NaN,NaN,-0.13865,-0.15995,-0.16439,-0.1441,-0.14246,-0.14812,-0.14145,-0.1444,-0.14222,-0.13563,-0.1302,-0.12249,-0.11821,-0.099153,-0.068815,-0.052013,-0.046113,-0.046166,-0.033112,-0.022415,-0.017468,-0.026952,-0.039115,-0.035781
NaN,NaN,-0.032387,NaN,NaN,NaN,NaN,-0.10698,-0.13711,-0.15109,-0.14538,-0.1346,-0.14261,-0.14963,-0.14276,-0.14618,-0.14522,-0.14226,-0.1392,-0.13132,-0.11765,-0.099672,-0.075385,-0.0539,-0.040032,-0.037783,-0.02284,-0.004003,-0.0035257,-0.0097225,-0.011276,-0.0079973
NaN,NaN,-0.0026282,NaN,NaN,NaN,-0.079723,-0.10078,-0.12454,-0.12604,-0.12402,-0.1312,-0.14229,-0.14618,-0.1463,-0.14723,-0.13867,-0.13727,-0.14211,-0.13891,-0.12068,-0.10326,-0.084418,-0.062732,-0.04717,-0.038603,-0.021011,-0.00091692,0.0049881,0.0051427,0.0024059,0.0068892
NaN,NaN,NaN,-0.0035377,NaN,-0.075873,-0.080319,-0.10814,-0.12911,-0.12247,-0.11766,-0.12517,-0.13408,-0.14195,-0.14834,-0.14367,-0.12967,-0.13235,-0.14064,-0.13994,-0.12488,-0.10803,-0.095876,-0.076734,-0.057933,-0.041135,-0.016007,0.0091648,0.019451,0.023727,0.021402,0.023306
NaN,NaN,NaN,-0.018617,-0.06389,-0.07839,-0.093292,-0.1222,-0.134,-0.12453,-0.1166,-0.12251,-0.12942,-0.13292,-0.13899,-0.12988,-0.11723,-0.1259,-0.13306,-0.13543,-0.12948,-0.11911,-0.10869,-0.091014,-0.066456,-0.040935,-0.0057427,0.026516,0.044961,0.045828,0.034463,0.035907
NaN,NaN,NaN,-0.030626,-0.07203,-0.093751,-0.11499,-0.13168,-0.13084,-0.12363,-0.11797,-0.12251,-0.12725,-0.12879,-0.13148,-0.11892,-0.11106,-0.12156,-0.12818,-0.12955,-0.1241,-0.13333,-0.12652,-0.10362,-0.077637,-0.045933,-0.0018883,0.043305,0.066887,0.065752,0.052008,0.048684
NaN,NaN,NaN,-0.030518,-0.080464,-0.10768,-0.1198,-0.12393,-0.11848,-0.11715,-0.11538,-0.12273,-0.12865,-0.12881,-0.12534,-0.11204,-0.10459,-0.11303,-0.12005,-0.12622,-0.13167,-0.13787,-0.13671,-0.11897,-0.089137,-0.049442,0.0026261,0.050567,0.082085,0.084211,0.077437,0.072289
NaN,NaN,NaN,-0.033333,-0.086066,-0.11337,-0.11748,-0.10714,-0.1036,-0.11117,-0.115,-0.12514,-0.12802,-0.13119,-0.12104,-0.10254,-0.092054,-0.10648,-0.11607,-0.12905,-0.1474,-0.15361,-0.14443,-0.12658,-0.10187,-0.055416,-0.00097842,0.046792,0.081906,0.098065,0.10359,0.096277
