NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.039145,0.063176,0.10195,0.13625,0.11362,0.054971,0.025051,0.013864,-0.0081606,-0.014443,-0.0042249,0.02167,0.041567,0.065218,0.093867,0.11542,0.12282,0.10737,0.10473
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.031766,0.05047,0.096011,0.14006,0.11857,0.069059,0.056709,0.052406,0.015278,-0.003605,-0.0082629,0.0077286,0.029389,0.066728,0.096567,0.11449,0.13283,0.12881,0.11836
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.031318,0.043154,0.092825,0.14359,0.12901,0.091494,0.097303,0.0995,0.044371,0.0080434,0.0058051,0.016632,0.034395,0.058164,0.091454,0.10987,0.12439,0.13525,0.12705
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.029641,0.047504,0.094812,0.14819,0.14221,0.10946,0.12,0.13514,0.092672,0.044083,0.040272,0.045394,0.045801,0.055991,0.085783,0.10523,0.11541,0.13041,0.13841
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.045171,0.086275,0.13781,0.13453,0.10989,0.11949,0.1577,0.1419,0.11793,0.10294,0.090524,0.066825,0.053099,0.067133,0.10004,0.118,0.13142,0.14378
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.044637,0.081113,NaN,0.10918,0.089848,0.10698,0.15324,0.19065,0.18647,0.17342,0.1385,0.0956,0.056958,0.038265,0.076979,0.11427,0.12822,0.14633
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.057039,0.077431,0.11375,0.16702,0.17955,0.17322,0.13753,0.081729,0.059084,0.058584,0.097184,0.11765,0.11816,0.13185
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04836,0.11313,0.11548,NaN,NaN,NaN,NaN,0.071276,0.096164,0.078821,0.099848,0.12023
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.082841,0.11635
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10033
